rpc_id,rental_date,returning_date,trip_duration_days
490,2021-11-24,2022-01-24,61.0
3688,2024-02-19,2024-04-17,58.0
1583,2020-11-23,2021-01-16,54.0
462,2023-10-31,2024-02-19,111.0
2653,2023-10-12,2024-04-17,188.0
1749,2023-10-06,2023-12-28,83.0
2176,2020-08-10,2020-10-29,80.0
2477,2020-04-13,2020-07-20,98.0
1609,2024-09-24,,
4522,2020-01-06,2020-04-06,91.0
2914,2024-09-22,,
4668,2023-10-18,2024-03-13,147.0
768,2022-06-04,2022-10-16,134.0
597,2024-09-06,,
3531,2023-06-29,2023-11-07,131.0
706,2022-06-03,2022-09-27,116.0
2779,2020-01-18,2020-04-07,80.0
3944,2020-03-02,2020-05-19,78.0
142,2021-07-05,2021-10-06,93.0
4553,2020-01-07,2020-04-03,87.0
1882,2022-02-01,2022-06-11,130.0
1753,2024-06-23,,
195,2022-09-23,2023-01-28,127.0
2734,2020-07-11,2020-11-04,116.0
4850,2020-08-09,2020-10-17,69.0
2108,2021-03-01,2021-07-05,126.0
4561,2020-04-04,2020-08-16,134.0
502,2022-07-08,2022-10-26,110.0
125,2020-04-06,2020-08-07,123.0
1715,2023-06-26,2023-10-25,121.0
3067,2021-09-28,2021-11-19,52.0
625,2022-03-28,2022-08-11,136.0
3932,2024-05-16,2024-09-13,120.0
1355,2022-06-03,2022-09-26,115.0
3899,2021-05-01,2021-07-14,74.0
2907,2024-05-24,2024-09-09,108.0
3430,2020-04-11,2020-06-15,65.0
1083,2020-05-21,2020-07-29,69.0
1069,2021-02-09,2021-04-29,79.0
1028,2020-07-17,2020-09-18,63.0
180,2021-12-29,2022-03-21,82.0
2272,2020-05-03,2020-09-19,139.0
1923,2020-01-02,2020-04-12,101.0
2246,2020-09-27,2021-01-17,112.0
2244,2024-10-11,,
3558,2021-01-29,2021-05-27,118.0
1470,2020-07-09,2020-11-12,126.0
3825,2020-01-13,2020-05-08,116.0
1630,2021-09-18,2022-02-23,158.0
296,2020-10-26,2021-01-03,69.0
1882,2024-07-20,2024-11-04,107.0
586,2021-06-26,2021-08-29,64.0
3229,2024-05-24,2024-08-15,83.0
3629,2020-09-11,2020-12-04,84.0
957,2020-10-27,2021-02-07,103.0
3091,2020-01-12,2020-03-29,77.0
3787,2023-12-25,2024-02-21,58.0
156,2020-03-26,2020-08-17,144.0
2924,2021-07-04,2021-09-29,87.0
4958,2021-05-29,2021-09-16,110.0
1837,2024-01-15,2024-04-24,100.0
827,2021-10-19,2022-04-07,170.0
230,2023-04-12,2023-06-15,64.0
4449,2024-02-20,2024-07-22,153.0
60,2024-10-18,,
2635,2023-07-05,2023-10-15,102.0
2436,2022-02-17,2022-07-08,141.0
444,2020-10-10,2021-02-21,134.0
1058,2024-06-17,2024-08-15,59.0
320,2020-05-15,2020-06-30,46.0
1301,2020-01-04,2020-03-05,61.0
2840,2021-11-26,2022-05-06,161.0
2981,2020-12-05,2021-04-04,120.0
4709,2024-01-18,2024-05-16,119.0
2151,2022-12-19,2023-07-18,211.0
1801,2020-01-10,2020-05-24,135.0
3606,2023-11-13,2024-04-04,143.0
1085,2020-01-12,2020-04-21,100.0
4722,2022-01-26,2022-06-15,140.0
1744,2020-06-03,2020-10-17,136.0
1112,2022-07-17,2022-10-27,102.0
4437,2023-10-09,2024-01-16,99.0
3409,2021-01-06,2021-05-15,129.0
4198,2020-12-14,2021-05-02,139.0
2501,2024-09-19,,
4721,2020-12-07,2021-02-22,77.0
3139,2023-12-12,2024-05-20,160.0
210,2020-12-11,2021-02-12,63.0
1142,2024-05-28,2024-10-03,128.0
393,2020-12-26,2021-06-03,159.0
850,2021-08-10,2021-11-11,93.0
2778,2021-03-09,2021-05-16,68.0
4040,2021-05-26,2021-10-01,128.0
1945,2022-12-26,2023-03-20,84.0
4121,2022-11-25,2023-03-23,118.0
1185,2021-11-04,2022-01-23,80.0
439,2022-07-30,2022-09-29,61.0
378,2024-01-24,2024-04-20,87.0
1751,2020-05-19,2020-07-19,61.0
4733,2021-10-17,2022-01-12,87.0
2745,2023-06-06,2023-09-04,90.0
3975,2020-05-12,2020-08-05,85.0
713,2024-05-04,2024-08-04,92.0
1011,2020-11-12,2021-02-27,107.0
2924,2023-10-24,2024-01-23,91.0
2044,2024-08-05,2024-11-11,98.0
2360,2023-11-20,2024-02-17,89.0
2003,2021-07-12,2021-11-08,119.0
983,2021-02-02,2021-05-14,101.0
731,2024-01-16,2024-05-13,118.0
4023,2020-12-02,2021-04-25,144.0
1791,2020-05-21,2020-09-03,105.0
26,2020-10-12,2021-02-03,114.0
3712,2020-05-21,2020-07-06,46.0
4289,2024-10-17,,
3466,2023-05-02,2023-08-04,94.0
3089,2023-07-30,2023-10-21,83.0
4431,2024-04-09,2024-06-23,75.0
3270,2021-11-14,2022-05-05,172.0
3920,2023-10-19,2024-01-31,104.0
1005,2023-11-07,2024-02-20,105.0
4051,2024-03-04,2024-06-13,101.0
877,2023-09-21,2023-12-07,77.0
3886,2020-04-03,2020-07-31,119.0
4757,2020-08-15,2020-11-26,103.0
4935,2021-12-16,2022-04-06,111.0
686,2022-03-28,2022-08-08,133.0
3596,2023-05-31,2023-09-27,119.0
819,2021-06-18,2021-08-15,58.0
4805,2023-12-10,2024-05-21,163.0
2404,2022-01-21,2022-04-08,77.0
1787,2021-11-26,2022-05-24,179.0
3315,2024-06-26,2024-09-22,88.0
1646,2020-05-18,2020-09-30,135.0
350,2021-05-04,2021-07-27,84.0
752,2022-05-22,2022-08-01,71.0
4175,2023-11-18,2024-01-04,47.0
2410,2023-01-30,2023-04-13,73.0
2463,2024-11-11,,
893,2021-12-30,2022-03-23,83.0
3577,2020-11-16,2021-02-14,90.0
813,2021-07-05,2021-10-20,107.0
3446,2024-07-22,2024-11-06,107.0
1198,2023-01-12,2023-04-01,79.0
171,2021-08-03,2022-03-31,240.0
49,2021-01-11,2021-06-29,169.0
4221,2022-07-18,2022-10-09,83.0
3658,2022-05-15,2022-08-23,100.0
2036,2021-01-31,2021-04-05,64.0
3338,2022-02-09,2022-08-02,174.0
3233,2022-10-03,2022-12-29,87.0
1904,2023-12-25,2024-05-15,142.0
753,2022-04-29,2022-07-15,77.0
4053,2024-01-29,2024-04-28,90.0
1736,2024-01-12,2024-04-15,94.0
3733,2022-11-04,2023-04-13,160.0
4732,2020-07-30,2021-01-23,177.0
4056,2022-11-30,2023-02-24,86.0
4320,2024-01-18,2024-03-29,71.0
4681,2024-06-30,2024-08-29,60.0
2963,2023-08-16,2023-12-14,120.0
3793,2020-01-15,2020-04-08,84.0
1072,2024-05-13,2024-07-30,78.0
4691,2021-07-02,2021-10-21,111.0
4595,2020-10-14,2021-03-25,162.0
3678,2022-06-12,2022-09-24,104.0
1445,2023-02-14,2023-05-14,89.0
929,2020-01-09,2020-04-22,104.0
4623,2021-09-18,2021-12-08,81.0
4537,2024-08-08,2024-11-13,97.0
2429,2021-12-07,2022-03-03,86.0
1737,2020-01-01,2020-04-26,116.0
3580,2020-06-07,2020-10-05,120.0
1983,2021-09-26,2021-11-28,63.0
2942,2020-09-01,2020-11-28,88.0
2310,2021-04-16,2021-08-23,129.0
2708,2022-03-31,2022-07-09,100.0
1606,2023-02-10,2023-05-27,106.0
289,2020-01-06,2020-03-19,73.0
3669,2024-05-18,2024-08-26,100.0
3,2020-05-24,2020-08-08,76.0
864,2021-10-19,2022-03-16,148.0
282,2020-07-23,2020-10-30,99.0
2263,2024-01-21,2024-06-03,134.0
549,2023-04-23,2023-08-03,102.0
2692,2024-07-12,,
3454,2023-09-07,2023-12-08,92.0
3973,2021-07-24,2021-11-18,117.0
1042,2023-11-25,2024-04-04,131.0
4934,2021-12-20,2022-04-09,110.0
1394,2022-10-12,2023-02-01,112.0
986,2023-10-20,2023-12-31,72.0
759,2021-09-03,2021-11-05,63.0
4353,2023-08-10,2023-11-11,93.0
2157,2020-01-04,2020-05-01,118.0
4378,2021-05-30,2021-08-26,88.0
2387,2022-07-06,2022-10-21,107.0
3971,2022-01-24,2022-04-19,85.0
1789,2022-02-10,2022-06-03,113.0
3429,2021-06-19,2021-10-30,133.0
870,2023-09-16,2023-12-25,100.0
4215,2022-07-11,2022-11-19,131.0
2273,2023-09-01,2023-11-16,76.0
1582,2020-11-03,2021-03-07,124.0
4311,2020-01-09,2020-04-05,87.0
1211,2020-12-26,2021-03-25,89.0
1771,2021-02-02,2021-04-30,87.0
4859,2022-02-21,2022-05-17,85.0
2306,2020-01-14,2020-04-17,94.0
96,2021-10-27,2022-01-27,92.0
4178,2023-12-29,2024-04-07,100.0
2552,2021-03-12,2021-06-05,85.0
2501,2021-10-19,2022-01-29,102.0
4618,2023-03-13,2023-08-02,142.0
4539,2020-08-10,2020-09-19,40.0
2163,2023-12-11,2024-03-18,98.0
1386,2022-10-28,2023-03-18,141.0
872,2024-11-16,,
1038,2020-01-20,2020-04-18,89.0
1743,2021-01-09,2021-03-28,78.0
598,2023-05-09,2023-08-03,86.0
1881,2021-01-02,2021-04-28,116.0
704,2021-06-13,2021-08-25,73.0
4397,2020-05-11,2020-08-14,95.0
1760,2022-07-10,2022-11-09,122.0
3932,2022-08-31,2022-11-12,73.0
2300,2023-07-07,2023-09-11,66.0
4563,2022-01-14,2022-04-22,98.0
1764,2024-11-13,,
3932,2021-11-28,2022-04-15,138.0
2597,2023-07-24,2023-11-15,114.0
982,2020-09-15,2020-12-19,95.0
1655,2022-08-19,2022-12-08,111.0
1247,2024-01-08,2024-04-07,90.0
481,2023-05-19,2023-09-03,107.0
1199,2021-04-12,2021-08-27,137.0
2445,2021-07-11,2021-10-04,85.0
2471,2020-01-07,2020-05-20,134.0
1637,2021-06-06,2021-09-24,110.0
2533,2024-03-30,2024-07-26,118.0
4648,2020-01-14,2020-06-20,158.0
1742,2020-08-10,2020-10-30,81.0
2293,2020-07-02,2020-10-06,96.0
1489,2020-03-15,2020-06-03,80.0
784,2021-02-12,2021-05-14,91.0
3410,2022-12-08,2023-03-17,99.0
4138,2023-10-25,2024-01-14,81.0
457,2022-05-21,2022-10-01,133.0
1481,2020-11-16,2021-02-14,90.0
3894,2024-07-26,2024-11-09,106.0
4769,2024-03-11,2024-06-24,105.0
1945,2020-12-23,2021-04-09,107.0
3819,2023-04-26,2023-08-07,103.0
509,2020-09-01,2020-11-24,84.0
4754,2020-03-10,2020-07-05,117.0
3819,2022-04-05,2022-07-16,102.0
3603,2020-01-19,2020-04-17,89.0
1026,2020-12-28,2021-03-13,75.0
2044,2020-06-15,2020-09-14,91.0
4237,2022-06-27,2022-09-28,93.0
344,2020-06-01,2020-09-01,92.0
3830,2022-12-28,2023-04-18,111.0
1954,2021-12-20,2022-05-21,152.0
4995,2024-02-01,2024-05-16,105.0
3186,2021-04-22,2021-07-04,73.0
2672,2023-02-28,2023-07-13,135.0
1976,2020-11-16,2021-03-11,115.0
4949,2022-10-16,2023-01-14,90.0
3711,2020-09-22,2020-12-14,83.0
207,2022-04-14,2022-09-24,163.0
2012,2020-11-14,2021-02-11,89.0
4167,2022-06-21,2022-09-26,97.0
3156,2023-11-04,2024-02-20,108.0
539,2024-04-06,2024-07-30,115.0
1480,2020-01-19,2020-05-19,121.0
4021,2022-03-20,2022-06-27,99.0
4800,2020-01-05,2020-03-19,74.0
98,2021-10-22,2022-03-09,138.0
1044,2020-07-29,2020-12-21,145.0
472,2024-01-17,2024-04-20,94.0
3049,2023-09-08,2023-12-04,87.0
2497,2024-03-26,2024-06-03,69.0
869,2021-05-22,2021-08-29,99.0
2772,2021-05-14,2021-07-28,75.0
2017,2020-11-26,2021-02-22,88.0
2418,2023-05-26,2023-09-06,103.0
4822,2020-05-22,2020-08-31,101.0
943,2020-07-09,2020-11-13,127.0
529,2021-03-05,2021-08-02,150.0
3392,2023-10-13,2024-02-10,120.0
736,2024-08-30,,
2583,2021-01-20,2021-04-10,80.0
4561,2020-08-23,2020-10-26,64.0
3186,2022-03-31,2022-08-04,126.0
2264,2022-11-12,2023-02-22,102.0
3781,2023-01-23,2023-04-29,96.0
3276,2021-06-19,2021-10-01,104.0
960,2020-01-14,2020-04-12,89.0
4340,2022-12-09,2023-04-02,114.0
4670,2022-09-13,2022-12-10,88.0
2586,2021-12-29,2022-07-01,184.0
1239,2023-12-14,2024-04-10,118.0
578,2020-01-18,2020-04-18,91.0
3584,2021-03-10,2021-07-03,115.0
1088,2023-01-04,2023-05-02,118.0
4636,2024-04-13,2024-08-23,132.0
1219,2020-06-27,2020-10-21,116.0
3214,2020-11-13,2021-03-13,120.0
3287,2020-07-30,2020-12-16,139.0
120,2022-06-17,2022-08-29,73.0
2573,2022-11-25,2023-02-26,93.0
3765,2023-11-23,2024-03-17,115.0
1677,2020-05-13,2020-09-12,122.0
3192,2020-07-16,2020-09-27,73.0
3646,2024-07-27,2024-10-23,88.0
1620,2021-09-25,2021-11-25,61.0
597,2022-07-05,2022-12-06,154.0
2676,2020-09-19,2020-12-23,95.0
1009,2023-09-02,2024-01-05,125.0
1728,2024-05-21,2024-11-06,169.0
1624,2020-01-13,2020-05-29,137.0
68,2022-11-03,2023-02-16,105.0
2639,2022-12-13,2023-03-22,99.0
2644,2024-11-08,,
4721,2023-12-02,2024-03-18,107.0
4965,2023-10-09,2024-01-28,111.0
1691,2024-02-20,2024-05-17,87.0
4153,2022-12-02,2023-03-13,101.0
3205,2022-04-11,2022-08-28,139.0
4690,2021-07-26,2021-10-26,92.0
3920,2020-04-27,2020-07-15,79.0
2539,2021-11-10,2022-01-21,72.0
930,2023-07-20,2023-10-31,103.0
4,2021-07-03,2021-10-02,91.0
1166,2022-02-03,2022-05-13,99.0
2929,2020-01-04,2020-08-17,226.0
4339,2024-09-28,,
2556,2020-01-19,2020-05-16,118.0
3091,2022-08-05,2022-11-16,103.0
3697,2022-01-27,2022-06-15,139.0
5,2023-10-13,2024-02-08,118.0
4358,2022-02-20,2022-05-16,85.0
4122,2023-08-23,2023-12-24,123.0
2403,2020-10-25,2021-01-17,84.0
864,2024-01-21,2024-05-29,129.0
4038,2020-11-21,2021-03-11,110.0
1186,2023-12-14,2024-02-26,74.0
2446,2023-01-22,2023-08-27,217.0
4757,2020-06-09,2020-08-15,67.0
393,2021-08-31,2021-12-31,122.0
2836,2023-02-25,2023-06-22,117.0
4947,2022-05-23,2022-09-04,104.0
4585,2024-07-09,2024-10-15,98.0
126,2022-04-09,2022-07-07,89.0
518,2022-01-10,2022-04-19,99.0
2499,2022-11-12,2023-02-09,89.0
2443,2022-10-29,2023-02-03,97.0
4204,2022-01-11,2022-04-23,102.0
3684,2021-05-25,2021-09-28,126.0
4781,2024-01-14,2024-05-15,122.0
2540,2022-04-15,2022-08-20,127.0
2221,2021-11-26,,
4110,2020-04-03,2020-08-15,134.0
72,2022-06-25,2022-10-02,99.0
2329,2020-05-02,2020-07-02,61.0
4556,2022-05-05,2022-09-06,124.0
1456,2022-06-24,2022-10-13,111.0
1646,2024-07-09,2024-09-22,75.0
2957,2020-03-22,2020-06-29,99.0
47,2023-04-12,2023-06-24,73.0
2547,2020-08-10,2020-12-02,114.0
1023,2024-06-18,2024-10-14,118.0
3084,2024-02-15,2024-04-23,68.0
3690,2020-11-11,2021-03-16,125.0
219,2020-06-26,2020-10-06,102.0
4587,2021-01-24,2021-05-17,113.0
4282,2021-12-05,2022-04-17,133.0
2080,2020-01-10,2020-03-09,59.0
963,2023-10-29,2024-06-10,225.0
2065,2022-09-22,2022-11-30,69.0
4377,2021-08-22,2021-12-08,108.0
2427,2023-06-18,2023-10-09,113.0
1603,2022-04-13,2022-06-29,77.0
4923,2022-03-10,2022-06-29,111.0
2803,2023-10-20,2024-01-19,91.0
1565,2020-12-11,2021-02-27,78.0
3414,2023-03-12,2023-06-06,86.0
3148,2022-06-29,2022-09-11,74.0
1830,2022-07-02,2022-10-12,102.0
2079,2022-04-21,2022-09-09,141.0
1324,2021-10-23,2022-03-31,159.0
1057,2021-09-26,2022-02-04,131.0
656,2024-05-23,2024-08-25,94.0
2765,2023-09-16,2023-10-21,35.0
4978,2024-05-12,2024-09-21,132.0
4444,2020-04-19,2020-08-22,125.0
4414,2021-05-22,2021-09-18,119.0
3417,2022-08-03,2022-10-29,87.0
2463,2022-10-13,2022-12-30,78.0
3663,2023-03-11,2023-06-06,87.0
1219,2023-10-15,2024-01-23,100.0
2739,2022-04-06,2022-07-07,92.0
2707,2024-03-02,2024-08-12,163.0
523,2023-02-14,2023-05-02,77.0
2522,2020-09-09,2020-12-14,96.0
3336,2023-01-12,2023-04-13,91.0
3547,2023-11-13,2024-04-13,152.0
647,2020-05-23,2020-08-18,87.0
203,2020-11-21,2021-02-24,95.0
4710,2020-04-01,2020-07-15,105.0
2908,2022-01-26,2022-06-15,140.0
3701,2022-05-28,2022-08-12,76.0
4557,2023-01-03,2023-03-18,74.0
1827,2020-07-21,2020-10-14,85.0
3948,2024-09-01,,
2322,2023-01-22,2023-05-13,111.0
4869,2024-07-10,2024-10-30,112.0
570,2023-09-21,2024-01-20,121.0
1747,2020-01-08,2020-05-23,136.0
2553,2020-06-15,2020-09-19,96.0
4734,2021-11-10,2022-02-27,109.0
685,2022-11-12,2022-12-28,46.0
3437,2020-08-09,2020-11-30,113.0
4179,2022-05-14,2022-07-15,62.0
2840,2021-08-07,2021-11-26,111.0
358,2021-07-17,2021-11-26,132.0
3383,2021-06-19,2021-11-24,158.0
872,2021-10-02,2021-12-08,67.0
3783,2024-05-23,2024-09-19,119.0
1669,2022-09-17,2023-01-24,129.0
1437,2022-11-19,2023-02-12,85.0
3663,2020-01-06,2020-03-09,63.0
991,2022-06-06,2022-08-13,68.0
4296,2022-10-04,2023-02-12,131.0
1589,2020-07-17,2020-11-14,120.0
2724,2020-04-05,2020-07-14,100.0
2528,2021-12-11,2022-04-02,112.0
4903,2022-09-09,2022-11-21,73.0
4861,2023-05-06,2023-09-30,147.0
2222,2020-09-15,2020-11-13,59.0
3942,2022-10-25,2023-01-13,80.0
49,2022-09-20,2023-01-24,126.0
4842,2020-10-17,2021-02-15,121.0
4021,2021-09-23,2021-12-28,96.0
4853,2021-08-15,2021-12-12,119.0
557,2023-10-26,2024-01-22,88.0
4241,2020-06-11,2020-09-09,90.0
3228,2023-11-02,2024-01-14,73.0
764,2023-07-29,2023-10-10,73.0
3574,2020-04-19,2020-07-18,90.0
1170,2021-10-12,2021-12-28,77.0
3989,2021-11-25,2022-02-22,89.0
1716,2021-10-22,2022-02-13,114.0
1780,2021-08-16,2021-12-06,112.0
2010,2020-01-19,2020-05-04,106.0
2612,2023-04-09,2023-07-11,93.0
3160,2023-08-18,2023-11-19,93.0
4009,2024-06-21,2024-08-21,61.0
1250,2023-09-11,2024-02-13,155.0
2582,2020-01-06,2020-03-28,82.0
2008,2021-07-03,2021-09-24,83.0
4102,2020-04-14,2020-09-20,159.0
1350,2022-03-02,2022-05-18,77.0
2795,2024-04-24,2024-07-25,92.0
1735,2020-11-21,2021-02-22,93.0
980,2020-06-30,2020-10-31,123.0
3127,2024-02-10,2024-04-06,56.0
4452,2020-08-29,2020-11-30,93.0
4586,2021-02-24,2021-06-20,116.0
3565,2022-03-01,2022-06-30,121.0
3120,2020-09-09,2020-12-01,83.0
1750,2020-09-22,2020-12-15,84.0
1019,2023-09-24,2023-12-25,92.0
4202,2022-07-14,2022-10-26,104.0
225,2022-05-11,2022-09-18,130.0
4134,2022-02-03,2022-05-18,104.0
3915,2024-10-11,,
3723,2020-04-16,2020-07-31,106.0
4809,2022-12-22,2023-03-05,73.0
4705,2021-02-22,2021-06-28,126.0
1949,2024-04-06,2024-08-22,138.0
1263,2024-11-07,,
2154,2021-07-18,2021-12-01,136.0
714,2024-09-08,,
3535,2022-06-01,2022-09-17,108.0
4916,2020-07-20,2020-10-28,100.0
119,2022-07-27,2022-10-05,70.0
1745,2021-10-30,2022-01-11,73.0
3546,2020-06-13,2020-08-21,69.0
2903,2022-05-12,2022-08-23,103.0
1726,2021-05-15,2021-08-14,91.0
311,2020-01-06,2020-05-10,125.0
106,2024-03-03,2024-07-17,136.0
2295,2024-08-17,2024-11-11,86.0
2917,2024-02-25,2024-07-30,156.0
4803,2020-08-10,2020-10-08,59.0
1752,2023-08-09,2023-12-31,144.0
3685,2021-04-15,2021-07-16,92.0
2250,2022-11-05,2023-03-28,143.0
1924,2024-04-10,2024-07-26,107.0
2739,2021-02-12,2021-06-10,118.0
1847,2022-05-14,2023-03-03,293.0
249,2020-01-05,2020-06-11,158.0
4698,2021-09-03,2022-01-29,148.0
53,2021-07-25,2021-12-13,141.0
933,2024-06-24,,
486,2023-03-07,2023-06-27,112.0
3607,2022-10-31,2022-12-19,49.0
876,2022-01-16,2022-05-30,134.0
3981,2023-02-20,2023-06-08,108.0
4792,2024-07-08,2024-09-26,80.0
1928,2023-10-14,2024-01-20,98.0
2697,2020-04-18,2020-08-11,115.0
517,2024-07-09,2024-11-15,129.0
1875,2021-03-15,2021-07-21,128.0
64,2020-04-10,2020-06-16,67.0
1378,2023-04-28,2023-07-07,70.0
2987,2020-08-01,2020-11-19,110.0
2132,2023-07-18,2023-10-06,80.0
708,2021-09-21,2021-11-19,59.0
1934,2023-12-09,2024-03-20,102.0
1442,2020-12-27,2021-04-10,104.0
2723,2021-07-17,2021-09-26,71.0
1946,2020-01-04,2020-04-21,108.0
1388,2020-09-30,2021-02-21,144.0
1230,2020-11-27,,
3358,2023-11-18,2024-02-22,96.0
2778,2024-05-25,2024-10-31,159.0
3696,2023-12-19,2024-03-21,93.0
2236,2022-07-31,2022-11-29,121.0
3807,2022-01-05,2022-03-18,72.0
1420,2021-12-31,2022-03-08,67.0
346,2021-07-30,2022-02-05,190.0
1201,2022-07-21,2022-12-09,141.0
3968,2021-09-20,2021-12-01,72.0
2281,2024-04-02,2024-08-13,133.0
1479,2023-09-30,2024-01-30,122.0
2361,2020-04-08,2020-06-15,68.0
3639,2022-07-10,2022-09-07,59.0
3608,2023-11-21,2024-04-17,148.0
4601,2023-07-08,2024-01-04,180.0
1023,2021-04-04,2021-08-16,134.0
4306,2023-05-08,2023-08-09,93.0
2724,2020-12-29,2021-03-31,92.0
977,2020-11-30,2021-02-19,81.0
3351,2021-11-19,2022-04-23,155.0
3159,2021-10-26,2021-12-25,60.0
4247,2023-12-18,2024-03-20,93.0
1474,2021-07-24,2021-09-22,60.0
2113,2021-05-10,2021-09-03,116.0
1170,2021-02-16,2021-06-09,113.0
320,2023-03-06,2023-07-04,120.0
4435,2021-11-24,2022-01-22,59.0
1713,2023-10-10,2023-12-24,75.0
4400,2021-11-12,2022-03-24,132.0
4018,2021-12-27,2022-04-22,116.0
3012,2023-06-01,2023-09-12,103.0
2478,2022-01-21,2022-05-20,119.0
524,2024-09-11,,
1276,2024-09-28,,
3812,2022-07-25,2022-11-02,100.0
1453,2024-01-30,2024-04-29,90.0
2842,2020-09-22,2020-12-04,73.0
361,2021-11-06,2022-05-08,183.0
3181,2024-09-21,,
1705,2023-11-16,2024-02-27,103.0
1324,2021-02-16,2021-05-25,98.0
1564,2023-04-06,2023-06-19,74.0
955,2021-10-15,2021-12-09,55.0
3985,2024-03-28,2024-07-23,117.0
302,2020-10-31,2021-04-11,162.0
1284,2023-07-07,2023-11-03,119.0
1029,2022-01-12,2022-04-30,108.0
4572,2020-05-30,2020-09-12,105.0
374,2022-05-21,2022-07-17,57.0
96,2021-07-11,2021-10-10,91.0
4456,2022-11-02,2023-02-16,106.0
3501,2020-08-30,2020-12-09,101.0
266,2023-10-09,2024-01-06,89.0
3931,2023-07-08,2023-09-30,84.0
753,2021-12-27,2022-04-25,119.0
1047,2022-04-17,2022-09-15,151.0
4460,2022-11-01,2023-03-09,128.0
2599,2020-12-06,2021-02-09,65.0
1706,2020-06-27,2020-09-09,74.0
1169,2020-01-10,2020-03-20,70.0
3696,2021-03-31,2021-05-25,55.0
1290,2022-08-07,2022-11-23,108.0
449,2021-01-19,2021-05-25,126.0
4562,2020-08-21,2020-11-24,95.0
1036,2020-09-11,2020-11-29,79.0
2385,2023-09-17,2023-11-27,71.0
583,2021-04-15,2021-07-01,77.0
3143,2021-07-31,2021-10-20,81.0
2609,2020-08-27,2020-12-13,108.0
1247,2022-07-21,2022-12-12,144.0
3229,2021-03-19,2021-06-21,94.0
4938,2020-05-10,2020-08-12,94.0
1454,2021-10-24,2022-03-01,128.0
2375,2023-02-06,2023-05-11,94.0
4485,2020-08-08,2020-11-05,89.0
1104,2023-07-16,2023-11-03,110.0
2965,2021-03-08,2021-05-17,70.0
4471,2022-06-30,2022-11-13,136.0
1493,2024-09-20,,
2913,2023-02-25,2023-07-30,155.0
2753,2021-07-02,2021-09-14,74.0
3727,2020-08-30,2020-11-10,72.0
2888,2022-01-15,2022-05-09,114.0
4565,2023-01-22,2023-06-05,134.0
1752,2022-11-06,2023-02-17,103.0
3300,2024-07-25,2024-10-08,75.0
120,2023-06-06,2023-09-29,115.0
1273,2021-07-06,2021-10-08,94.0
3793,2021-10-12,2022-02-11,122.0
832,2020-09-06,2020-12-09,94.0
3770,2020-07-24,2020-11-06,105.0
2197,2023-01-01,2023-03-08,66.0
3389,2020-09-04,2020-12-24,111.0
1178,2020-05-25,2020-07-27,63.0
3256,2020-05-14,2020-09-05,114.0
4994,2022-10-23,2023-02-08,108.0
4436,2024-07-12,2024-10-02,82.0
1172,2023-01-24,2023-04-20,86.0
1542,2020-10-25,2021-01-16,83.0
2788,2022-04-29,2022-09-13,137.0
710,2023-11-13,2024-01-24,72.0
4391,2022-06-02,2022-07-28,56.0
4689,2022-04-05,2022-06-27,83.0
447,2023-06-09,2023-09-30,113.0
4895,2021-05-14,2021-09-20,129.0
3571,2023-09-29,2024-01-21,114.0
1625,2022-08-23,2022-11-05,74.0
2875,2022-04-30,2022-06-23,54.0
2366,2021-08-27,2022-01-20,146.0
2651,2022-01-03,2022-03-16,72.0
112,2020-11-18,2021-03-12,114.0
3392,2024-02-12,2024-07-09,148.0
2104,2020-06-04,2020-09-25,113.0
1340,2024-05-26,2024-09-17,114.0
4207,2020-06-02,2020-09-22,112.0
4831,2020-07-12,2020-10-11,91.0
4518,2020-09-30,2021-01-26,118.0
2510,2021-12-22,2022-04-18,117.0
2617,2022-02-14,2022-04-26,71.0
1933,2020-01-20,2020-04-13,84.0
152,2021-08-12,2021-12-12,122.0
3039,2023-06-10,2023-10-24,136.0
3222,2020-01-09,2020-03-22,73.0
1241,2023-08-29,2024-01-14,138.0
1546,2020-10-19,2021-01-29,102.0
442,2024-11-15,,
3511,2023-02-12,2023-04-08,55.0
204,2023-03-11,2023-10-03,206.0
491,2021-11-14,2022-02-22,100.0
4839,2022-11-24,2023-03-18,114.0
4004,2022-09-16,2023-02-18,155.0
4378,2023-02-28,2023-06-16,108.0
1787,2022-05-28,2022-08-23,87.0
4795,2023-06-20,2023-12-25,188.0
1003,2023-12-25,2024-05-12,139.0
124,2021-02-02,2021-04-05,62.0
1124,2023-10-18,2024-02-27,132.0
4920,2021-04-24,2021-08-13,111.0
1999,2021-01-21,2021-04-20,89.0
561,2024-11-15,,
2607,2022-04-10,2022-08-25,137.0
1356,2021-01-14,2021-04-11,87.0
730,2023-01-19,2023-04-13,84.0
1349,2024-07-25,,
4084,2021-06-22,2021-11-05,136.0
4402,2024-03-21,2024-07-30,131.0
2314,2023-06-01,2023-08-31,91.0
71,2024-07-11,2024-11-05,117.0
3982,2024-03-09,2024-06-09,92.0
4759,2021-02-09,2021-05-07,87.0
4048,2020-12-28,2021-04-03,96.0
3589,2024-04-27,2024-07-12,76.0
3443,2023-05-01,2023-09-14,136.0
3049,2024-07-26,2024-11-12,109.0
1013,2021-05-27,2021-09-25,121.0
1996,2024-01-23,2024-04-14,82.0
2187,2021-05-22,2021-10-10,141.0
907,2023-08-05,2023-10-08,64.0
